                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2050  25.5440  0.14928E+01  0.15053E+01  0.86857E-05  0.14994E+01  0.14463E+01  0.86876E-05  0.14399E+01
   10.5890   3.2050  25.5540  0.14877E+01  0.15000E+01  0.85874E-05  0.14941E+01  0.14411E+01  0.85893E-05  0.14348E+01
   10.5890   3.2050  25.5640  0.14826E+01  0.14946E+01  0.84903E-05  0.14888E+01  0.14360E+01  0.84921E-05  0.14296E+01
   10.5890   3.2050  25.5740  0.14775E+01  0.14893E+01  0.83943E-05  0.14835E+01  0.14308E+01  0.83960E-05  0.14245E+01
   10.5890   3.2050  25.5840  0.14724E+01  0.14841E+01  0.82994E-05  0.14783E+01  0.14257E+01  0.83011E-05  0.14195E+01
   10.5890   3.2050  25.5940  0.14674E+01  0.14788E+01  0.82056E-05  0.14730E+01  0.14206E+01  0.82072E-05  0.14144E+01
   10.5890   3.2050  25.6040  0.14624E+01  0.14735E+01  0.81129E-05  0.14678E+01  0.14155E+01  0.81145E-05  0.14093E+01
   10.5890   3.2050  25.6140  0.14573E+01  0.14683E+01  0.80212E-05  0.14626E+01  0.14104E+01  0.80227E-05  0.14043E+01
   10.5890   3.2050  25.6240  0.14523E+01  0.14631E+01  0.79306E-05  0.14574E+01  0.14054E+01  0.79321E-05  0.13992E+01
   10.5890   3.2050  25.6340  0.14474E+01  0.14579E+01  0.78411E-05  0.14522E+01  0.14004E+01  0.78425E-05  0.13943E+01
   10.5890   3.2050  25.6440  0.14424E+01  0.14527E+01  0.77528E-05  0.14471E+01  0.13954E+01  0.77542E-05  0.13893E+01
   10.5890   3.2050  25.6540  0.14374E+01  0.14479E+01  0.76651E-05  0.14422E+01  0.13906E+01  0.76664E-05  0.13846E+01
   10.5890   3.2050  25.6640  0.14325E+01  0.14428E+01  0.75787E-05  0.14372E+01  0.13857E+01  0.75799E-05  0.13797E+01
   10.5890   3.2050  25.6740  0.14275E+01  0.14378E+01  0.74932E-05  0.14322E+01  0.13809E+01  0.74944E-05  0.13749E+01
   10.5890   3.2050  25.6840  0.14226E+01  0.14323E+01  0.74087E-05  0.14268E+01  0.13756E+01  0.74099E-05  0.13696E+01
   10.5890   3.2050  25.6940  0.14177E+01  0.14271E+01  0.73252E-05  0.14216E+01  0.13705E+01  0.73264E-05  0.13646E+01
   10.5890   3.2050  25.7040  0.14128E+01  0.14219E+01  0.72427E-05  0.14165E+01  0.13655E+01  0.72438E-05  0.13596E+01
   10.5890   3.2050  25.7140  0.14080E+01  0.14169E+01  0.71611E-05  0.14114E+01  0.13606E+01  0.71622E-05  0.13548E+01
   10.5890   3.2050  25.7240  0.14031E+01  0.14118E+01  0.70804E-05  0.14064E+01  0.13557E+01  0.70814E-05  0.13499E+01
   10.5890   3.2050  25.7340  0.13983E+01  0.14068E+01  0.70008E-05  0.14014E+01  0.13508E+01  0.70018E-05  0.13450E+01
   10.5890   3.2050  25.7440  0.13934E+01  0.14018E+01  0.69220E-05  0.13964E+01  0.13460E+01  0.69230E-05  0.13402E+01
   10.5890   3.2050  25.7540  0.13886E+01  0.13968E+01  0.68445E-05  0.13914E+01  0.13412E+01  0.68454E-05  0.13354E+01
   10.5890   3.2050  25.7640  0.13838E+01  0.13924E+01  0.67674E-05  0.13871E+01  0.13370E+01  0.67682E-05  0.13313E+01
   10.5890   3.2050  25.7740  0.13790E+01  0.13874E+01  0.66914E-05  0.13821E+01  0.13321E+01  0.66922E-05  0.13264E+01
   10.5890   3.2050  25.7840  0.13742E+01  0.13824E+01  0.66162E-05  0.13771E+01  0.13272E+01  0.66170E-05  0.13216E+01
   10.5890   3.2050  25.7940  0.13695E+01  0.13769E+01  0.65420E-05  0.13717E+01  0.13220E+01  0.65427E-05  0.13163E+01
   10.5890   3.2050  25.8040  0.13647E+01  0.13720E+01  0.64686E-05  0.13668E+01  0.13172E+01  0.64693E-05  0.13116E+01
   10.5890   3.2050  25.8140  0.13600E+01  0.13671E+01  0.63961E-05  0.13619E+01  0.13124E+01  0.63968E-05  0.13068E+01
   10.5890   3.2050  25.8240  0.13553E+01  0.13622E+01  0.63245E-05  0.13570E+01  0.13077E+01  0.63251E-05  0.13021E+01
   10.5890   3.2050  25.8340  0.13506E+01  0.13573E+01  0.62536E-05  0.13521E+01  0.13030E+01  0.62542E-05  0.12974E+01
   10.5890   3.2050  25.8440  0.13459E+01  0.13524E+01  0.61837E-05  0.13473E+01  0.12983E+01  0.61842E-05  0.12927E+01
   10.5890   3.2050  25.8540  0.13412E+01  0.13475E+01  0.61145E-05  0.13424E+01  0.12935E+01  0.61150E-05  0.12881E+01
   10.5890   3.2050  25.8640  0.13365E+01  0.13426E+01  0.60462E-05  0.13375E+01  0.12887E+01  0.60467E-05  0.12833E+01
   10.5890   3.2050  25.8740  0.13319E+01  0.13378E+01  0.59786E-05  0.13327E+01  0.12841E+01  0.59790E-05  0.12786E+01
   10.5890   3.2050  25.8840  0.13272E+01  0.13329E+01  0.59118E-05  0.13279E+01  0.12794E+01  0.59123E-05  0.12740E+01
   10.5890   3.2050  25.8940  0.13226E+01  0.13281E+01  0.58460E-05  0.13231E+01  0.12747E+01  0.58464E-05  0.12693E+01
   10.5890   3.2050  25.9040  0.13180E+01  0.13233E+01  0.57807E-05  0.13183E+01  0.12701E+01  0.57811E-05  0.12647E+01
   10.5890   3.2050  25.9140  0.13134E+01  0.13185E+01  0.57164E-05  0.13136E+01  0.12655E+01  0.57167E-05  0.12601E+01
   10.5890   3.2050  25.9240  0.13088E+01  0.13138E+01  0.56527E-05  0.13088E+01  0.12609E+01  0.56530E-05  0.12555E+01
   10.5890   3.2050  25.9340  0.13042E+01  0.13090E+01  0.55898E-05  0.13041E+01  0.12562E+01  0.55900E-05  0.12509E+01
   10.5890   3.2050  25.9440  0.12997E+01  0.13043E+01  0.55276E-05  0.12994E+01  0.12516E+01  0.55279E-05  0.12464E+01
   10.5890   3.2050  25.9540  0.12951E+01  0.12995E+01  0.54661E-05  0.12947E+01  0.12471E+01  0.54663E-05  0.12418E+01
   10.5890   3.2050  25.9640  0.12906E+01  0.12948E+01  0.54055E-05  0.12899E+01  0.12424E+01  0.54057E-05  0.12372E+01
   10.5890   3.2050  25.9740  0.12861E+01  0.12900E+01  0.53457E-05  0.12852E+01  0.12379E+01  0.53459E-05  0.12327E+01
   10.5890   3.2050  25.9840  0.12816E+01  0.12854E+01  0.52864E-05  0.12806E+01  0.12334E+01  0.52865E-05  0.12282E+01
   10.5890   3.2050  25.9940  0.12771E+01  0.12807E+01  0.52278E-05  0.12759E+01  0.12289E+01  0.52279E-05  0.12237E+01
   10.5890   3.2050  26.0040  0.12726E+01  0.12761E+01  0.51699E-05  0.12713E+01  0.12244E+01  0.51700E-05  0.12192E+01
   10.5890   3.2050  26.0140  0.12681E+01  0.12714E+01  0.51128E-05  0.12666E+01  0.12199E+01  0.51128E-05  0.12148E+01
   10.5890   3.2050  26.0240  0.12637E+01  0.12668E+01  0.50563E-05  0.12621E+01  0.12154E+01  0.50563E-05  0.12103E+01
   10.5890   3.2050  26.0340  0.12593E+01  0.12622E+01  0.50005E-05  0.12575E+01  0.12109E+01  0.50005E-05  0.12059E+01
   10.5890   3.2050  26.0440  0.12548E+01  0.12576E+01  0.49454E-05  0.12529E+01  0.12065E+01  0.49454E-05  0.12014E+01
   10.5890   3.2050  26.0540  0.12504E+01  0.12530E+01  0.48909E-05  0.12484E+01  0.12020E+01  0.48909E-05  0.11970E+01
   10.5890   3.2050  26.0640  0.12460E+01  0.12485E+01  0.48372E-05  0.12438E+01  0.11976E+01  0.48371E-05  0.11927E+01
   10.5890   3.2050  26.0740  0.12416E+01  0.12439E+01  0.47839E-05  0.12393E+01  0.11932E+01  0.47838E-05  0.11883E+01
   10.5890   3.2050  26.0840  0.12372E+01  0.12394E+01  0.47313E-05  0.12348E+01  0.11888E+01  0.47312E-05  0.11839E+01
   10.5890   3.2050  26.0940  0.12329E+01  0.12349E+01  0.46794E-05  0.12303E+01  0.11845E+01  0.46793E-05  0.11796E+01
   10.5890   3.2050  26.1040  0.12285E+01  0.12303E+01  0.46281E-05  0.12258E+01  0.11801E+01  0.46280E-05  0.11752E+01
   10.5890   3.2050  26.1140  0.12242E+01  0.12259E+01  0.45774E-05  0.12213E+01  0.11758E+01  0.45773E-05  0.11709E+01
   10.5890   3.2050  26.1240  0.12199E+01  0.12214E+01  0.45274E-05  0.12169E+01  0.11714E+01  0.45272E-05  0.11666E+01
   10.5890   3.2050  26.1340  0.12156E+01  0.12169E+01  0.44779E-05  0.12124E+01  0.11671E+01  0.44777E-05  0.11623E+01
   10.5890   3.2050  26.1440  0.12113E+01  0.12125E+01  0.44290E-05  0.12080E+01  0.11628E+01  0.44288E-05  0.11580E+01
   10.5890   3.2050  26.1540  0.12070E+01  0.12080E+01  0.43807E-05  0.12036E+01  0.11585E+01  0.43805E-05  0.11538E+01
   10.5890   3.2050  26.1640  0.12027E+01  0.12036E+01  0.43330E-05  0.11992E+01  0.11542E+01  0.43328E-05  0.11495E+01
   10.5890   3.2050  26.1740  0.11984E+01  0.11992E+01  0.42859E-05  0.11948E+01  0.11500E+01  0.42856E-05  0.11452E+01
   10.5890   3.2050  26.1840  0.11942E+01  0.11947E+01  0.42393E-05  0.11904E+01  0.11457E+01  0.42390E-05  0.11410E+01
   10.5890   3.2050  26.1940  0.11899E+01  0.11904E+01  0.41933E-05  0.11860E+01  0.11414E+01  0.41930E-05  0.11367E+01
   10.5890   3.2050  26.2040  0.11857E+01  0.11860E+01  0.41479E-05  0.11817E+01  0.11372E+01  0.41475E-05  0.11326E+01
   10.5890   3.2050  26.2140  0.11815E+01  0.11817E+01  0.41030E-05  0.11774E+01  0.11330E+01  0.41026E-05  0.11284E+01
   10.5890   3.2050  26.2240  0.11773E+01  0.11773E+01  0.40586E-05  0.11730E+01  0.11288E+01  0.40582E-05  0.11242E+01
   10.5890   3.2050  26.2340  0.11731E+01  0.11730E+01  0.40148E-05  0.11687E+01  0.11247E+01  0.40144E-05  0.11201E+01
   10.5890   3.2050  26.2440  0.11689E+01  0.11687E+01  0.39715E-05  0.11645E+01  0.11205E+01  0.39711E-05  0.11159E+01
   10.5890   3.2050  26.2540  0.11648E+01  0.11644E+01  0.39287E-05  0.11602E+01  0.11163E+01  0.39283E-05  0.11118E+01
   10.5890   3.2050  26.2640  0.11606E+01  0.11601E+01  0.38864E-05  0.11559E+01  0.11122E+01  0.38860E-05  0.11077E+01
   10.5890   3.2050  26.2740  0.11565E+01  0.11558E+01  0.38447E-05  0.11517E+01  0.11081E+01  0.38443E-05  0.11036E+01
   10.5890   3.2050  26.2840  0.11524E+01  0.11516E+01  0.38035E-05  0.11474E+01  0.11039E+01  0.38030E-05  0.10995E+01
   10.5890   3.2050  26.2940  0.11483E+01  0.11473E+01  0.37627E-05  0.11432E+01  0.10998E+01  0.37623E-05  0.10954E+01
   10.5890   3.2050  26.3040  0.11442E+01  0.11430E+01  0.37225E-05  0.11389E+01  0.10957E+01  0.37220E-05  0.10913E+01
   10.5890   3.2050  26.3140  0.11401E+01  0.11388E+01  0.36827E-05  0.11347E+01  0.10916E+01  0.36822E-05  0.10872E+01
   10.5890   3.2050  26.3240  0.11360E+01  0.11346E+01  0.36434E-05  0.11305E+01  0.10876E+01  0.36429E-05  0.10832E+01
   10.5890   3.2050  26.3340  0.11319E+01  0.11304E+01  0.36046E-05  0.11264E+01  0.10835E+01  0.36041E-05  0.10791E+01
   10.5890   3.2050  26.3440  0.11279E+01  0.11262E+01  0.35663E-05  0.11222E+01  0.10794E+01  0.35658E-05  0.10751E+01
   10.5890   3.2050  26.3540  0.11238E+01  0.11221E+01  0.35285E-05  0.11180E+01  0.10754E+01  0.35279E-05  0.10711E+01
   10.5890   3.2050  26.3640  0.11198E+01  0.11179E+01  0.34911E-05  0.11139E+01  0.10714E+01  0.34905E-05  0.10671E+01
   10.5890   3.2050  26.3740  0.11158E+01  0.11138E+01  0.34541E-05  0.11098E+01  0.10674E+01  0.34535E-05  0.10631E+01
   10.5890   3.2050  26.3840  0.11118E+01  0.11096E+01  0.34177E-05  0.11056E+01  0.10634E+01  0.34172E-05  0.10591E+01
   10.5890   3.2050  26.3940  0.11078E+01  0.11055E+01  0.33820E-05  0.11016E+01  0.10594E+01  0.33814E-05  0.10552E+01
   10.5890   3.2050  26.4040  0.11038E+01  0.11014E+01  0.33463E-05  0.10975E+01  0.10555E+01  0.33457E-05  0.10512E+01
   10.5890   3.2050  26.4140  0.10998E+01  0.10973E+01  0.33112E-05  0.10934E+01  0.10515E+01  0.33106E-05  0.10473E+01
   10.5890   3.2050  26.4240  0.10959E+01  0.10933E+01  0.32760E-05  0.10894E+01  0.10476E+01  0.32754E-05  0.10434E+01
   10.5890   3.2050  26.4340  0.10919E+01  0.10892E+01  0.32417E-05  0.10853E+01  0.10437E+01  0.32411E-05  0.10395E+01
   10.5890   3.2050  26.4440  0.10880E+01  0.10851E+01  0.32078E-05  0.10813E+01  0.10397E+01  0.32071E-05  0.10356E+01
   10.5890   3.2050  26.4540  0.10841E+01  0.10811E+01  0.31743E-05  0.10772E+01  0.10358E+01  0.31736E-05  0.10317E+01
   10.5890   3.2050  26.4640  0.10802E+01  0.10770E+01  0.31412E-05  0.10732E+01  0.10319E+01  0.31405E-05  0.10278E+01
   10.5890   3.2050  26.4740  0.10763E+01  0.10730E+01  0.31085E-05  0.10692E+01  0.10281E+01  0.31078E-05  0.10240E+01
   10.5890   3.2050  26.4840  0.10724E+01  0.10690E+01  0.30763E-05  0.10653E+01  0.10242E+01  0.30756E-05  0.10201E+01
   10.5890   3.2050  26.4940  0.10685E+01  0.10650E+01  0.30444E-05  0.10613E+01  0.10204E+01  0.30437E-05  0.10163E+01
   10.5890   3.2050  26.5040  0.10646E+01  0.10611E+01  0.30129E-05  0.10573E+01  0.10165E+01  0.30122E-05  0.10125E+01
   10.5890   3.2050  26.5140  0.10608E+01  0.10571E+01  0.29818E-05  0.10534E+01  0.10127E+01  0.29810E-05  0.10087E+01
   10.5890   3.2050  26.5240  0.10569E+01  0.10531E+01  0.29510E-05  0.10494E+01  0.10088E+01  0.29503E-05  0.10048E+01
   10.5890   3.2050  26.5340  0.10531E+01  0.10492E+01  0.29207E-05  0.10455E+01  0.10050E+01  0.29199E-05  0.10010E+01
   10.5890   3.2050  26.5440  0.10493E+01  0.10452E+01  0.28907E-05  0.10416E+01  0.10012E+01  0.28899E-05  0.99727E+00
   10.5890   3.2050  26.5540  0.10455E+01  0.10413E+01  0.28609E-05  0.10377E+01  0.99746E+00  0.28601E-05  0.99352E+00
   10.5890   3.2050  26.5640  0.10417E+01  0.10374E+01  0.28318E-05  0.10338E+01  0.99370E+00  0.28311E-05  0.98978E+00
   10.5890   3.2050  26.5740  0.10379E+01  0.10335E+01  0.28029E-05  0.10299E+01  0.98993E+00  0.28022E-05  0.98603E+00
   10.5890   3.2050  26.5840  0.10341E+01  0.10297E+01  0.27744E-05  0.10261E+01  0.98621E+00  0.27736E-05  0.98232E+00
   10.5890   3.2050  26.5940  0.10304E+01  0.10258E+01  0.27462E-05  0.10222E+01  0.98243E+00  0.27454E-05  0.97857E+00
   10.5890   3.2050  26.6040  0.10266E+01  0.10219E+01  0.27184E-05  0.10184E+01  0.97873E+00  0.27176E-05  0.97489E+00
   10.5890   3.2050  26.6140  0.10229E+01  0.10181E+01  0.26909E-05  0.10146E+01  0.97505E+00  0.26901E-05  0.97122E+00
   10.5890   3.2050  26.6240  0.10192E+01  0.10143E+01  0.26637E-05  0.10108E+01  0.97140E+00  0.26629E-05  0.96759E+00
   10.5890   3.2050  26.6340  0.10155E+01  0.10105E+01  0.26368E-05  0.10070E+01  0.96772E+00  0.26360E-05  0.96393E+00
   10.5890   3.2050  26.6440  0.10117E+01  0.10066E+01  0.26103E-05  0.10031E+01  0.96390E+00  0.26095E-05  0.96012E+00
   10.5890   3.2050  26.6540  0.10081E+01  0.10028E+01  0.25842E-05  0.99930E+00  0.96024E+00  0.25833E-05  0.95649E+00
   10.5890   3.2050  26.6640  0.10044E+01  0.99901E+00  0.25583E-05  0.99554E+00  0.95660E+00  0.25575E-05  0.95286E+00
   10.5890   3.2050  26.6740  0.10007E+01  0.99531E+00  0.25328E-05  0.99185E+00  0.95303E+00  0.25319E-05  0.94931E+00
   10.5890   3.2050  26.6840  0.99704E+00  0.99155E+00  0.25076E-05  0.98811E+00  0.94941E+00  0.25067E-05  0.94570E+00
   10.5890   3.2050  26.6940  0.99339E+00  0.98780E+00  0.24826E-05  0.98438E+00  0.94579E+00  0.24818E-05  0.94210E+00
   10.5890   3.2050  26.7040  0.98975E+00  0.98406E+00  0.24580E-05  0.98066E+00  0.94218E+00  0.24572E-05  0.93851E+00
   10.5890   3.2050  26.7140  0.98612E+00  0.98034E+00  0.24337E-05  0.97695E+00  0.93858E+00  0.24328E-05  0.93493E+00
   10.5890   3.2050  26.7240  0.98251E+00  0.97651E+00  0.24097E-05  0.97314E+00  0.93490E+00  0.24088E-05  0.93126E+00
   10.5890   3.2050  26.7340  0.97890E+00  0.97282E+00  0.23860E-05  0.96946E+00  0.93133E+00  0.23851E-05  0.92771E+00
   10.5890   3.2050  26.7440  0.97531E+00  0.96933E+00  0.23626E-05  0.96599E+00  0.92797E+00  0.23617E-05  0.92437E+00
   10.5890   3.2050  26.7540  0.97172E+00  0.96565E+00  0.23394E-05  0.96232E+00  0.92441E+00  0.23386E-05  0.92083E+00
   10.5890   3.2050  26.7640  0.96815E+00  0.96198E+00  0.23166E-05  0.95867E+00  0.92088E+00  0.23157E-05  0.91732E+00
   10.5890   3.2050  26.7740  0.96459E+00  0.95832E+00  0.22940E-05  0.95503E+00  0.91735E+00  0.22931E-05  0.91381E+00
   10.5890   3.2050  26.7840  0.96104E+00  0.95468E+00  0.22717E-05  0.95140E+00  0.91384E+00  0.22708E-05  0.91031E+00
   10.5890   3.2050  26.7940  0.95750E+00  0.95105E+00  0.22497E-05  0.94779E+00  0.91034E+00  0.22488E-05  0.90682E+00
   10.5890   3.2050  26.8040  0.95397E+00  0.94743E+00  0.22279E-05  0.94419E+00  0.90685E+00  0.22270E-05  0.90335E+00
   10.5890   3.2050  26.8140  0.95045E+00  0.94383E+00  0.22065E-05  0.94059E+00  0.90337E+00  0.22056E-05  0.89988E+00
   10.5890   3.2050  26.8240  0.94694E+00  0.94023E+00  0.21852E-05  0.93701E+00  0.89990E+00  0.21843E-05  0.89643E+00
   10.5890   3.2050  26.8340  0.94344E+00  0.93664E+00  0.21644E-05  0.93344E+00  0.89644E+00  0.21635E-05  0.89299E+00
   10.5890   3.2050  26.8440  0.93996E+00  0.93307E+00  0.21436E-05  0.92988E+00  0.89299E+00  0.21427E-05  0.88956E+00
   10.5890   3.2050  26.8540  0.93648E+00  0.92951E+00  0.21232E-05  0.92634E+00  0.88955E+00  0.21223E-05  0.88614E+00
   10.5890   3.2050  26.8640  0.93301E+00  0.92596E+00  0.21030E-05  0.92280E+00  0.88613E+00  0.21020E-05  0.88273E+00
   10.5890   3.2050  26.8740  0.92956E+00  0.92242E+00  0.20830E-05  0.91927E+00  0.88271E+00  0.20821E-05  0.87933E+00
   10.5890   3.2050  26.8840  0.92611E+00  0.91888E+00  0.20633E-05  0.91576E+00  0.87930E+00  0.20624E-05  0.87594E+00
   10.5890   3.2050  26.8940  0.92268E+00  0.91537E+00  0.20438E-05  0.91225E+00  0.87591E+00  0.20429E-05  0.87256E+00
   10.5890   3.2050  26.9040  0.91926E+00  0.91186E+00  0.20246E-05  0.90876E+00  0.87253E+00  0.20237E-05  0.86919E+00
   10.5890   3.2050  26.9140  0.91584E+00  0.90836E+00  0.20056E-05  0.90528E+00  0.86916E+00  0.20047E-05  0.86584E+00
   10.5890   3.2050  26.9240  0.91244E+00  0.90488E+00  0.19869E-05  0.90181E+00  0.86579E+00  0.19860E-05  0.86249E+00
   10.5890   3.2050  26.9340  0.90905E+00  0.90140E+00  0.19683E-05  0.89835E+00  0.86244E+00  0.19674E-05  0.85915E+00
   10.5890   3.2050  26.9440  0.90567E+00  0.89793E+00  0.19501E-05  0.89489E+00  0.85909E+00  0.19491E-05  0.85582E+00
   10.5890   3.2050  26.9540  0.90230E+00  0.89448E+00  0.19320E-05  0.89145E+00  0.85576E+00  0.19310E-05  0.85251E+00
   10.5890   3.2050  26.9640  0.89893E+00  0.89104E+00  0.19141E-05  0.88803E+00  0.85245E+00  0.19132E-05  0.84921E+00
   10.5890   3.2050  26.9740  0.89558E+00  0.88750E+00  0.18964E-05  0.88451E+00  0.84904E+00  0.18955E-05  0.84581E+00
   10.5890   3.2050  26.9840  0.89224E+00  0.88393E+00  0.18790E-05  0.88095E+00  0.84559E+00  0.18781E-05  0.84238E+00
   10.5890   3.2050  26.9940  0.88891E+00  0.88048E+00  0.18619E-05  0.87751E+00  0.84226E+00  0.18609E-05  0.83906E+00
   10.5890   3.2050  27.0040  0.88559E+00  0.87710E+00  0.18449E-05  0.87414E+00  0.83900E+00  0.18439E-05  0.83582E+00
   10.5890   3.2050  27.0140  0.88228E+00  0.87373E+00  0.18281E-05  0.87079E+00  0.83575E+00  0.18271E-05  0.83258E+00
   10.5890   3.2050  27.0240  0.87898E+00  0.87047E+00  0.18115E-05  0.86754E+00  0.83261E+00  0.18105E-05  0.82946E+00
   10.5890   3.2050  27.0340  0.87569E+00  0.86708E+00  0.17951E-05  0.86417E+00  0.82936E+00  0.17941E-05  0.82622E+00
   10.5890   3.2050  27.0440  0.87241E+00  0.86377E+00  0.17789E-05  0.86087E+00  0.82615E+00  0.17779E-05  0.82303E+00
   10.5890   3.2050  27.0540  0.86914E+00  0.86044E+00  0.17628E-05  0.85755E+00  0.82294E+00  0.17619E-05  0.81984E+00
   10.5890   3.2050  27.0640  0.86588E+00  0.85709E+00  0.17471E-05  0.85422E+00  0.81972E+00  0.17462E-05  0.81663E+00
   10.5890   3.2050  27.0740  0.86264E+00  0.85379E+00  0.17315E-05  0.85093E+00  0.81654E+00  0.17306E-05  0.81346E+00
   10.5890   3.2050  27.0840  0.85940E+00  0.85050E+00  0.17161E-05  0.84766E+00  0.81337E+00  0.17151E-05  0.81031E+00
   10.5890   3.2050  27.0940  0.85617E+00  0.84715E+00  0.17008E-05  0.84432E+00  0.81014E+00  0.16999E-05  0.80709E+00
   10.5890   3.2050  27.1040  0.85295E+00  0.84387E+00  0.16858E-05  0.84106E+00  0.80698E+00  0.16849E-05  0.80395E+00
   10.5890   3.2050  27.1140  0.84974E+00  0.84060E+00  0.16709E-05  0.83780E+00  0.80383E+00  0.16700E-05  0.80081E+00
   10.5890   3.2050  27.1240  0.84654E+00  0.83730E+00  0.16563E-05  0.83451E+00  0.80065E+00  0.16553E-05  0.79764E+00
   10.5890   3.2050  27.1340  0.84335E+00  0.83405E+00  0.16417E-05  0.83127E+00  0.79751E+00  0.16408E-05  0.79452E+00
   10.5890   3.2050  27.1440  0.84017E+00  0.83080E+00  0.16274E-05  0.82804E+00  0.79438E+00  0.16265E-05  0.79140E+00
   10.5890   3.2050  27.1540  0.83700E+00  0.82757E+00  0.16133E-05  0.82482E+00  0.79127E+00  0.16124E-05  0.78830E+00
   10.5890   3.2050  27.1640  0.83384E+00  0.82435E+00  0.15993E-05  0.82162E+00  0.78817E+00  0.15984E-05  0.78522E+00
   10.5890   3.2050  27.1740  0.83069E+00  0.82114E+00  0.15855E-05  0.81842E+00  0.78507E+00  0.15846E-05  0.78214E+00
   10.5890   3.2050  27.1840  0.82755E+00  0.81793E+00  0.15718E-05  0.81521E+00  0.78197E+00  0.15709E-05  0.77905E+00
   10.5890   3.2150  23.9940  0.24627E+01  0.25304E+01  0.46381E-04  0.25182E+01  0.24422E+01  0.46416E-04  0.24292E+01
   10.5890   3.2150  24.0040  0.24549E+01  0.25220E+01  0.45883E-04  0.25099E+01  0.24341E+01  0.45918E-04  0.24210E+01
   10.5890   3.2150  24.0140  0.24471E+01  0.25136E+01  0.45390E-04  0.25016E+01  0.24259E+01  0.45424E-04  0.24130E+01
   10.5890   3.2150  24.0240  0.24393E+01  0.25053E+01  0.44902E-04  0.24933E+01  0.24178E+01  0.44936E-04  0.24049E+01
   10.5890   3.2150  24.0340  0.24315E+01  0.24969E+01  0.44419E-04  0.24850E+01  0.24096E+01  0.44452E-04  0.23968E+01
   10.5890   3.2150  24.0440  0.24238E+01  0.24887E+01  0.43940E-04  0.24768E+01  0.24016E+01  0.43973E-04  0.23888E+01
   10.5890   3.2150  24.0540  0.24160E+01  0.24805E+01  0.43467E-04  0.24687E+01  0.23936E+01  0.43499E-04  0.23809E+01
   10.5890   3.2150  24.0640  0.24083E+01  0.24718E+01  0.42998E-04  0.24601E+01  0.23852E+01  0.43030E-04  0.23725E+01
   10.5890   3.2150  24.0740  0.24007E+01  0.24636E+01  0.42535E-04  0.24520E+01  0.23772E+01  0.42566E-04  0.23646E+01
   10.5890   3.2150  24.0840  0.23930E+01  0.24555E+01  0.42076E-04  0.24439E+01  0.23693E+01  0.42106E-04  0.23567E+01
   10.5890   3.2150  24.0940  0.23854E+01  0.24473E+01  0.41621E-04  0.24358E+01  0.23613E+01  0.41651E-04  0.23489E+01
   10.5890   3.2150  24.1040  0.23778E+01  0.24392E+01  0.41171E-04  0.24277E+01  0.23534E+01  0.41201E-04  0.23410E+01
   10.5890   3.2150  24.1140  0.23702E+01  0.24311E+01  0.40727E-04  0.24197E+01  0.23455E+01  0.40756E-04  0.23332E+01
   10.5890   3.2150  24.1240  0.23626E+01  0.24231E+01  0.40286E-04  0.24117E+01  0.23377E+01  0.40314E-04  0.23254E+01
   10.5890   3.2150  24.1340  0.23550E+01  0.24150E+01  0.39850E-04  0.24037E+01  0.23299E+01  0.39878E-04  0.23176E+01
   10.5890   3.2150  24.1440  0.23475E+01  0.24070E+01  0.39418E-04  0.23957E+01  0.23220E+01  0.39445E-04  0.23099E+01
   10.5890   3.2150  24.1540  0.23400E+01  0.23990E+01  0.38991E-04  0.23878E+01  0.23142E+01  0.39018E-04  0.23021E+01
